"Title","RPI: fares & other travel costs: bus & coach fares (Jan 1987=100)"
"CDID","DOCX"
"Source dataset ID","MM23"
"PreUnit",""
"Unit","Index, base year = 100"
"Release date","19-02-2025"
"Next release","26 March 2025"
"year","relative_price"
"1987","103.4"
"1988","110.6"
"1989","119.3"
"1990","125.9"
"1991","143.6"
"1992","153.7"
"1993","160.4"
"1994","164.6"
"1995","170.7"
"1996","177.1"
"1997","183.4"
"1998","189.4"
"1999","196.3"
"2000","204.2"
"2001","212.8"
"2002","219.3"
"2003","228.5"
"2004","240.2"
"2005","256.1"
"2006","259.7"
"2007","274.5"
"2008","291.5"
"2009","309.1"
"2010","322.9"
"2011","344.4"
"2012","363.1"
"2013","372.4"
"2014","378.9"
"2015","391.4"
"2016","406.6"
"2017","464.5"
"2018","486.5"
"2019","498.5"
"2020","534.1"
"2021","580.1"
"2022","599.9"
"2023","595.7"
"2024","622.5"
"1987 Q1","100.0"
"1987 Q2","102.5"
"1987 Q3","104.9"
"1987 Q4","106.2"
"1988 Q1","107.7"
"1988 Q2","109.2"
"1988 Q3","112.1"
"1988 Q4","113.6"
"1989 Q1","115.7"
"1989 Q2","118.7"
"1989 Q3","120.7"
"1989 Q4","122.1"
"1990 Q1","124.1"
"1990 Q2","125.4"
"1990 Q3","126.4"
"1990 Q4","127.8"
"1991 Q1","136.7"
"1991 Q2","143.3"
"1991 Q3","145.9"
"1991 Q4","148.3"
"1992 Q1","150.3"
"1992 Q2","153.9"
"1992 Q3","154.6"
"1992 Q4","155.8"
"1993 Q1","158.2"
"1993 Q2","161.4"
"1993 Q3","162.0"
"1993 Q4","160.1"
"1994 Q1","162.1"
"1994 Q2","164.1"
"1994 Q3","165.9"
"1994 Q4","166.4"
"1995 Q1","169.0"
"1995 Q2","170.3"
"1995 Q3","171.2"
"1995 Q4","172.1"
"1996 Q1","174.8"
"1996 Q2","176.6"
"1996 Q3","178.0"
"1996 Q4","178.9"
"1997 Q1","180.8"
"1997 Q2","182.8"
"1997 Q3","184.3"
"1997 Q4","185.5"
"1998 Q1","186.4"
"1998 Q2","189.6"
"1998 Q3","191.1"
"1998 Q4","190.4"
"1999 Q1","192.3"
"1999 Q2","195.4"
"1999 Q3","198.2"
"1999 Q4","199.3"
"2000 Q1","200.1"
"2000 Q2","203.1"
"2000 Q3","206.5"
"2000 Q4","207.2"
"2001 Q1","209.5"
"2001 Q2","214.2"
"2001 Q3","212.5"
"2001 Q4","214.7"
"2002 Q1","215.8"
"2002 Q2","218.8"
"2002 Q3","220.1"
"2002 Q4","222.6"
"2003 Q1","223.7"
"2003 Q2","228.9"
"2003 Q3","229.6"
"2003 Q4","231.9"
"2004 Q1","237.0"
"2004 Q2","240.0"
"2004 Q3","240.7"
"2004 Q4","243.2"
"2005 Q1","251.5"
"2005 Q2","255.5"
"2005 Q3","257.9"
"2005 Q4","259.4"
"2006 Q1","268.0"
"2006 Q2","254.6"
"2006 Q3","255.4"
"2006 Q4","261.0"
"2007 Q1","271.1"
"2007 Q2","274.3"
"2007 Q3","276.9"
"2007 Q4","275.6"
"2008 Q1","284.3"
"2008 Q2","287.9"
"2008 Q3","293.4"
"2008 Q4","300.3"
"2009 Q1","306.7"
"2009 Q2","307.9"
"2009 Q3","309.7"
"2009 Q4","312.0"
"2010 Q1","318.6"
"2010 Q2","319.5"
"2010 Q3","324.2"
"2010 Q4","329.3"
"2011 Q1","334.7"
"2011 Q2","343.8"
"2011 Q3","346.7"
"2011 Q4","352.5"
"2012 Q1","360.9"
"2012 Q2","364.7"
"2012 Q3","363.4"
"2012 Q4","363.5"
"2013 Q1","366.0"
"2013 Q2","370.0"
"2013 Q3","377.7"
"2013 Q4","375.9"
"2014 Q1","371.4"
"2014 Q2","382.6"
"2014 Q3","382.2"
"2014 Q4","379.5"
"2015 Q1","384.0"
"2015 Q2","387.9"
"2015 Q3","396.9"
"2015 Q4","396.9"
"2016 Q1","397.5"
"2016 Q2","399.5"
"2016 Q3","410.7"
"2016 Q4","418.8"
"2017 Q1","452.8"
"2017 Q2","464.8"
"2017 Q3","467.8"
"2017 Q4","472.4"
"2018 Q1","478.2"
"2018 Q2","482.3"
"2018 Q3","497.4"
"2018 Q4","487.9"
"2019 Q1","486.5"
"2019 Q2","505.0"
"2019 Q3","506.5"
"2019 Q4","496.1"
"2020 Q1","496.7"
"2020 Q2","497.1"
"2020 Q3","576.4"
"2020 Q4","566.2"
"2021 Q1","595.7"
"2021 Q2","588.2"
"2021 Q3","567.0"
"2021 Q4","569.7"
"2022 Q1","566.3"
"2022 Q2","595.3"
"2022 Q3","606.6"
"2022 Q4","631.6"
"2023 Q1","573.5"
"2023 Q2","577.5"
"2023 Q3","606.2"
"2023 Q4","625.4"
"2024 Q1","604.9"
"2024 Q2","613.8"
"2024 Q3","635.1"
"2024 Q4","636.1"
"1987 JAN","100.0"
"1987 FEB","100.0"
"1987 MAR","100.0"
"1987 APR","100.9"
"1987 MAY","103.1"
"1987 JUN","103.5"
"1987 JUL","104.9"
"1987 AUG","104.9"
"1987 SEP","104.9"
"1987 OCT","105.3"
"1987 NOV","106.7"
"1987 DEC","106.7"
"1988 JAN","106.7"
"1988 FEB","108.2"
"1988 MAR","108.2"
"1988 APR","108.3"
"1988 MAY","109.5"
"1988 JUN","109.7"
"1988 JUL","111.3"
"1988 AUG","112.4"
"1988 SEP","112.5"
"1988 OCT","113.4"
"1988 NOV","113.7"
"1988 DEC","113.7"
"1989 JAN","115.3"
"1989 FEB","115.9"
"1989 MAR","116.0"
"1989 APR","116.2"
"1989 MAY","119.6"
"1989 JUN","120.3"
"1989 JUL","120.6"
"1989 AUG","120.8"
"1989 SEP","120.8"
"1989 OCT","121.4"
"1989 NOV","122.4"
"1989 DEC","122.4"
"1990 JAN","123.2"
"1990 FEB","124.5"
"1990 MAR","124.6"
"1990 APR","124.6"
"1990 MAY","125.8"
"1990 JUN","125.9"
"1990 JUL","126.3"
"1990 AUG","126.3"
"1990 SEP","126.5"
"1990 OCT","127.8"
"1990 NOV","127.6"
"1990 DEC","127.9"
"1991 JAN","132.6"
"1991 FEB","137.7"
"1991 MAR","139.8"
"1991 APR","140.6"
"1991 MAY","144.0"
"1991 JUN","145.3"
"1991 JUL","145.6"
"1991 AUG","146.0"
"1991 SEP","146.2"
"1991 OCT","147.6"
"1991 NOV","148.6"
"1991 DEC","148.7"
"1992 JAN","150.1"
"1992 FEB","150.1"
"1992 MAR","150.8"
"1992 APR","153.4"
"1992 MAY","153.9"
"1992 JUN","154.4"
"1992 JUL","154.5"
"1992 AUG","154.6"
"1992 SEP","154.7"
"1992 OCT","155.5"
"1992 NOV","155.9"
"1992 DEC","156.0"
"1993 JAN","158.0"
"1993 FEB","158.0"
"1993 MAR","158.6"
"1993 APR","161.0"
"1993 MAY","161.6"
"1993 JUN","161.6"
"1993 JUL","161.9"
"1993 AUG","161.9"
"1993 SEP","162.1"
"1993 OCT","162.1"
"1993 NOV","159.0"
"1993 DEC","159.1"
"1994 JAN","161.9"
"1994 FEB","162.2"
"1994 MAR","162.3"
"1994 APR","162.9"
"1994 MAY","164.6"
"1994 JUN","164.9"
"1994 JUL","165.7"
"1994 AUG","166.0"
"1994 SEP","166.0"
"1994 OCT","166.2"
"1994 NOV","166.5"
"1994 DEC","166.5"
"1995 JAN","169.0"
"1995 FEB","169.0"
"1995 MAR","169.1"
"1995 APR","170.3"
"1995 MAY","170.3"
"1995 JUN","170.3"
"1995 JUL","171.1"
"1995 AUG","171.2"
"1995 SEP","171.3"
"1995 OCT","172.0"
"1995 NOV","172.2"
"1995 DEC","172.2"
"1996 JAN","174.6"
"1996 FEB","174.9"
"1996 MAR","175.0"
"1996 APR","176.2"
"1996 MAY","176.6"
"1996 JUN","177.0"
"1996 JUL","177.6"
"1996 AUG","178.0"
"1996 SEP","178.3"
"1996 OCT","178.9"
"1996 NOV","178.8"
"1996 DEC","178.9"
"1997 JAN","180.8"
"1997 FEB","180.8"
"1997 MAR","180.9"
"1997 APR","182.5"
"1997 MAY","182.7"
"1997 JUN","183.2"
"1997 JUL","184.2"
"1997 AUG","184.4"
"1997 SEP","184.4"
"1997 OCT","186.7"
"1997 NOV","184.8"
"1997 DEC","184.9"
"1998 JAN","186.2"
"1998 FEB","186.4"
"1998 MAR","186.5"
"1998 APR","187.9"
"1998 MAY","190.4"
"1998 JUN","190.4"
"1998 JUL","190.9"
"1998 AUG","191.2"
"1998 SEP","191.2"
"1998 OCT","190.0"
"1998 NOV","190.5"
"1998 DEC","190.7"
"1999 JAN","192.0"
"1999 FEB","192.4"
"1999 MAR","192.4"
"1999 APR","193.7"
"1999 MAY","194.7"
"1999 JUN","197.9"
"1999 JUL","197.9"
"1999 AUG","198.3"
"1999 SEP","198.4"
"1999 OCT","199.0"
"1999 NOV","199.4"
"1999 DEC","199.4"
"2000 JAN","200.0"
"2000 FEB","200.1"
"2000 MAR","200.1"
"2000 APR","201.4"
"2000 MAY","202.7"
"2000 JUN","205.2"
"2000 JUL","206.3"
"2000 AUG","206.6"
"2000 SEP","206.6"
"2000 OCT","206.9"
"2000 NOV","207.3"
"2000 DEC","207.4"
"2001 JAN","209.4"
"2001 FEB","209.6"
"2001 MAR","209.6"
"2001 APR","213.6"
"2001 MAY","215.0"
"2001 JUN","214.1"
"2001 JUL","211.8"
"2001 AUG","212.9"
"2001 SEP","212.9"
"2001 OCT","214.4"
"2001 NOV","214.9"
"2001 DEC","214.9"
"2002 JAN","215.5"
"2002 FEB","215.9"
"2002 MAR","216.0"
"2002 APR","218.6"
"2002 MAY","218.8"
"2002 JUN","219.1"
"2002 JUL","219.8"
"2002 AUG","220.3"
"2002 SEP","220.3"
"2002 OCT","222.4"
"2002 NOV","222.7"
"2002 DEC","222.7"
"2003 JAN","223.6"
"2003 FEB","223.7"
"2003 MAR","223.7"
"2003 APR","228.6"
"2003 MAY","229.0"
"2003 JUN","229.0"
"2003 JUL","229.0"
"2003 AUG","229.9"
"2003 SEP","229.9"
"2003 OCT","231.7"
"2003 NOV","231.9"
"2003 DEC","232.1"
"2004 JAN","236.2"
"2004 FEB","236.3"
"2004 MAR","238.5"
"2004 APR","239.6"
"2004 MAY","240.2"
"2004 JUN","240.2"
"2004 JUL","240.2"
"2004 AUG","240.9"
"2004 SEP","240.9"
"2004 OCT","241.2"
"2004 NOV","243.9"
"2004 DEC","244.4"
"2005 JAN","250.5"
"2005 FEB","250.4"
"2005 MAR","253.6"
"2005 APR","254.9"
"2005 MAY","255.1"
"2005 JUN","256.4"
"2005 JUL","257.7"
"2005 AUG","257.2"
"2005 SEP","258.7"
"2005 OCT","260.0"
"2005 NOV","258.6"
"2005 DEC","259.5"
"2006 JAN","267.8"
"2006 FEB","267.3"
"2006 MAR","268.8"
"2006 APR","256.8"
"2006 MAY","253.4"
"2006 JUN","253.6"
"2006 JUL","254.0"
"2006 AUG","254.8"
"2006 SEP","257.3"
"2006 OCT","259.3"
"2006 NOV","261.4"
"2006 DEC","262.3"
"2007 JAN","270.0"
"2007 FEB","271.1"
"2007 MAR","272.2"
"2007 APR","273.5"
"2007 MAY","273.2"
"2007 JUN","276.2"
"2007 JUL","276.3"
"2007 AUG","277.4"
"2007 SEP","277.0"
"2007 OCT","274.5"
"2007 NOV","275.3"
"2007 DEC","277.0"
"2008 JAN","282.7"
"2008 FEB","284.0"
"2008 MAR","286.3"
"2008 APR","287.2"
"2008 MAY","288.9"
"2008 JUN","287.6"
"2008 JUL","291.9"
"2008 AUG","294.4"
"2008 SEP","293.9"
"2008 OCT","295.6"
"2008 NOV","298.6"
"2008 DEC","306.7"
"2009 JAN","309.2"
"2009 FEB","304.8"
"2009 MAR","306.2"
"2009 APR","305.9"
"2009 MAY","309.3"
"2009 JUN","308.5"
"2009 JUL","309.6"
"2009 AUG","310.1"
"2009 SEP","309.4"
"2009 OCT","309.7"
"2009 NOV","310.3"
"2009 DEC","316.0"
"2010 JAN","317.7"
"2010 FEB","319.1"
"2010 MAR","319.1"
"2010 APR","320.3"
"2010 MAY","317.5"
"2010 JUN","320.6"
"2010 JUL","322.4"
"2010 AUG","324.3"
"2010 SEP","326.0"
"2010 OCT","326.3"
"2010 NOV","328.4"
"2010 DEC","333.2"
"2011 JAN","328.1"
"2011 FEB","337.8"
"2011 MAR","338.3"
"2011 APR","342.3"
"2011 MAY","344.1"
"2011 JUN","345.1"
"2011 JUL","345.8"
"2011 AUG","347.6"
"2011 SEP","346.7"
"2011 OCT","347.4"
"2011 NOV","350.5"
"2011 DEC","359.6"
"2012 JAN","359.8"
"2012 FEB","361.6"
"2012 MAR","361.3"
"2012 APR","365.6"
"2012 MAY","364.1"
"2012 JUN","364.3"
"2012 JUL","364.1"
"2012 AUG","363.9"
"2012 SEP","362.2"
"2012 OCT","363.0"
"2012 NOV","363.0"
"2012 DEC","364.4"
"2013 JAN","365.0"
"2013 FEB","367.5"
"2013 MAR","365.4"
"2013 APR","369.9"
"2013 MAY","369.1"
"2013 JUN","371.1"
"2013 JUL","378.6"
"2013 AUG","381.2"
"2013 SEP","373.2"
"2013 OCT","372.2"
"2013 NOV","374.9"
"2013 DEC","380.5"
"2014 JAN","370.0"
"2014 FEB","373.0"
"2014 MAR","371.1"
"2014 APR","393.0"
"2014 MAY","376.4"
"2014 JUN","378.4"
"2014 JUL","383.2"
"2014 AUG","383.1"
"2014 SEP","380.2"
"2014 OCT","378.1"
"2014 NOV","377.9"
"2014 DEC","382.6"
"2015 JAN","377.9"
"2015 FEB","389.7"
"2015 MAR","384.5"
"2015 APR","390.8"
"2015 MAY","385.7"
"2015 JUN","387.2"
"2015 JUL","397.9"
"2015 AUG","397.7"
"2015 SEP","395.2"
"2015 OCT","390.7"
"2015 NOV","393.5"
"2015 DEC","406.6"
"2016 JAN","399.7"
"2016 FEB","397.0"
"2016 MAR","395.7"
"2016 APR","397.7"
"2016 MAY","397.7"
"2016 JUN","403.0"
"2016 JUL","408.0"
"2016 AUG","415.1"
"2016 SEP","409.0"
"2016 OCT","411.1"
"2016 NOV","416.1"
"2016 DEC","429.3"
"2017 JAN","440.6"
"2017 FEB","460.2"
"2017 MAR","457.6"
"2017 APR","465.9"
"2017 MAY","464.9"
"2017 JUN","463.5"
"2017 JUL","466.8"
"2017 AUG","469.6"
"2017 SEP","467.1"
"2017 OCT","467.7"
"2017 NOV","474.5"
"2017 DEC","475.1"
"2018 JAN","470.4"
"2018 FEB","491.6"
"2018 MAR","472.6"
"2018 APR","487.1"
"2018 MAY","476.5"
"2018 JUN","483.4"
"2018 JUL","497.4"
"2018 AUG","502.5"
"2018 SEP","492.3"
"2018 OCT","482.6"
"2018 NOV","481.3"
"2018 DEC","499.8"
"2019 JAN","483.8"
"2019 FEB","489.3"
"2019 MAR","486.5"
"2019 APR","530.6"
"2019 MAY","487.8"
"2019 JUN","496.7"
"2019 JUL","503.3"
"2019 AUG","514.0"
"2019 SEP","502.1"
"2019 OCT","494.0"
"2019 NOV","491.3"
"2019 DEC","503.0"
"2020 JAN","489.0"
"2020 FEB","507.6"
"2020 MAR","493.5"
"2020 APR","497.1"
"2020 MAY","497.0"
"2020 JUN","497.2"
"2020 JUL","534.8"
"2020 AUG","606.0"
"2020 SEP","588.3"
"2020 OCT","552.1"
"2020 NOV","551.6"
"2020 DEC","595.0"
"2021 JAN","595.1"
"2021 FEB","595.7"
"2021 MAR","596.2"
"2021 APR","603.1"
"2021 MAY","584.2"
"2021 JUN","577.4"
"2021 JUL","582.3"
"2021 AUG","561.7"
"2021 SEP","556.9"
"2021 OCT","554.7"
"2021 NOV","560.6"
"2021 DEC","593.7"
"2022 JAN","559.4"
"2022 FEB","569.9"
"2022 MAR","569.5"
"2022 APR","604.9"
"2022 MAY","584.3"
"2022 JUN","596.6"
"2022 JUL","602.7"
"2022 AUG","610.9"
"2022 SEP","606.3"
"2022 OCT","599.8"
"2022 NOV","602.7"
"2022 DEC","692.2"
"2023 JAN","558.8"
"2023 FEB","581.8"
"2023 MAR","580.0"
"2023 APR","575.2"
"2023 MAY","573.9"
"2023 JUN","583.4"
"2023 JUL","603.8"
"2023 AUG","606.4"
"2023 SEP","608.4"
"2023 OCT","613.5"
"2023 NOV","609.4"
"2023 DEC","653.4"
"2024 JAN","602.9"
"2024 FEB","608.2"
"2024 MAR","603.5"
"2024 APR","605.0"
"2024 MAY","609.2"
"2024 JUN","627.1"
"2024 JUL","628.6"
"2024 AUG","642.1"
"2024 SEP","634.7"
"2024 OCT","630.1"
"2024 NOV","631.2"
"2024 DEC","647.1"
"2025 JAN","652.7"
